Name,Year,Author,User Rating,Reviews,Price ($),Genre
"National Geographic Kids Why?: Over 1,111 Answers To Everything",2014.0,Crispin Boyer,4.7,31673.0,6.0,Fiction
"National Geographic Kids Why?: Over 1,111 Answers To Everything",2016.0,Crispin Boyer,3.8,113285.0,44.0,Fiction
"National Geographic Kids Why?: Over 1,111 Answers To Everything",2018.0,Crispin Boyer,3.7,60807.0,28.0,Fiction
"National Geographic Kids Why?: Over 1,111 Answers To Everything",2019.0,Crispin Boyer,4.1,177561.0,31.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2009.0,Amy Shields,4.3,46770.0,26.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2010.0,Amy Shields,4.45,43627.0,10.5,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2011.0,Amy Shields,5.0,59444.0,36.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2012.0,Amy Shields,4.4,3859.0,33.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2013.0,Amy Shields,4.4,22909.0,22.5,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2014.0,Amy Shields,4.1,0.0,14.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2015.0,Amy Shields,3.8,38397.0,30.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2016.0,Amy Shields,3.8,92614.0,36.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2017.0,Amy Shields,3.5,35371.0,8.0,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2018.0,Amy Shields,4.3,71627.0,23.5,Fiction
National Geographic Little Kids First Big Book Of Why (National Geographic Little Kids First Big Books),2019.0,Amy Shields,4.55,8046.0,18.0,Fiction
New Moon (The Twilight Saga),2009.0,Stephenie Meyer,4.7,84041.0,38.0,Non Fiction
New Moon (The Twilight Saga),2010.0,Stephenie Meyer,4.5,75597.0,28.0,Non Fiction
New Moon (The Twilight Saga),2011.0,Stephenie Meyer,3.9,107253.0,24.0,Non Fiction
New Moon (The Twilight Saga),2015.0,Stephenie Meyer,4.5,16553.0,7.0,Non Fiction
New Moon (The Twilight Saga),2016.0,Stephenie Meyer,4.7,120452.0,26.0,Non Fiction
New Moon (The Twilight Saga),2017.0,Stephenie Meyer,4.3,95706.0,31.0,Non Fiction
New Moon (The Twilight Saga),2018.0,Stephenie Meyer,4.3,25662.0,7.0,Non Fiction
New Moon (The Twilight Saga),2019.0,Stephenie Meyer,4.2,117979.0,39.0,Non Fiction
Night (Night),2009.0,Elie Wiesel,4.1,2975.0,40.0,Fiction
Night (Night),2010.0,Elie Wiesel,4.9,0.0,41.0,Fiction
Night (Night),2011.0,Elie Wiesel,4.4,37995.0,6.0,Fiction
Night (Night),2012.0,Elie Wiesel,4.5,57127.0,35.0,Fiction
Night (Night),2013.0,Elie Wiesel,4.4,40021.0,39.0,Fiction
Night (Night),2014.0,Elie Wiesel,4.3,41747.0,28.0,Fiction
Night (Night),2016.0,Elie Wiesel,4.55,91063.0,13.5,Fiction
Night (Night),2017.0,Elie Wiesel,5.0,64486.0,39.5,Fiction
Night (Night),2018.0,Elie Wiesel,4.35,121725.0,22.5,Fiction
Night (Night),2019.0,Elie Wiesel,4.4,33643.0,45.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2010.0,Mark Owen,3.8,110165.0,28.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2011.0,Mark Owen,3.95,53136.0,17.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2012.0,Mark Owen,3.95,129875.0,28.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2013.0,Mark Owen,4.1,59447.0,24.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2014.0,Mark Owen,4.5,29103.0,25.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2015.0,Mark Owen,4.7,86896.0,28.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2016.0,Mark Owen,4.3,89591.0,36.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2017.0,Mark Owen,4.3,23647.0,26.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2018.0,Mark Owen,4.3,84498.0,26.0,Fiction
No Easy Day: The Autobiography Of A Navy Seal: The Firsthand Account Of The Mission That Killed Osama Bin Laden,2019.0,Mark Owen,4.2,158454.0,31.0,Fiction
Obama: An Intimate Portrait,2009.0,Pete Souza,3.85,42851.0,17.0,Fiction
Obama: An Intimate Portrait,2010.0,Pete Souza,3.9,28683.0,26.0,Fiction
Obama: An Intimate Portrait,2011.0,Pete Souza,4.3,248662.0,26.0,Fiction
Obama: An Intimate Portrait,2013.0,Pete Souza,3.9,100256.0,45.0,Fiction
Obama: An Intimate Portrait,2014.0,Pete Souza,4.5,147805.0,35.0,Fiction
Obama: An Intimate Portrait,2015.0,Pete Souza,4.2,47691.0,25.5,Fiction
Obama: An Intimate Portrait,2016.0,Pete Souza,4.8,78074.0,15.0,Fiction
Obama: An Intimate Portrait,2017.0,Pete Souza,4.6,9176.0,24.0,Fiction
Obama: An Intimate Portrait,2018.0,Pete Souza,4.5,59096.0,21.0,Fiction
Obama: An Intimate Portrait,2019.0,Pete Souza,4.8,0.0,47.0,Fiction
"Oh, The Places You'Ll Go!",2009.0,Dr. Seuss,4.8,15813.0,26.0,Fiction
"Oh, The Places You'Ll Go!",2010.0,Dr. Seuss,4.7,9101.0,38.0,Fiction
"Oh, The Places You'Ll Go!",2011.0,Dr. Seuss,4.4,41031.0,24.5,Fiction
"Oh, The Places You'Ll Go!",2013.0,Dr. Seuss,4.5,21834.0,27.0,Fiction
"Oh, The Places You'Ll Go!",2014.0,Dr. Seuss,4.9,21834.0,8.0,Fiction
"Oh, The Places You'Ll Go!",2015.0,Dr. Seuss,4.3,59611.0,49.0,Fiction
"Oh, The Places You'Ll Go!",2016.0,Dr. Seuss,4.1,182043.0,18.0,Fiction
"Oh, The Places You'Ll Go!",2017.0,Dr. Seuss,4.6,35694.0,23.5,Fiction
"Oh, The Places You'Ll Go!",2018.0,Dr. Seuss,4.8,57889.0,17.0,Fiction
"Oh, The Places You'Ll Go!",2019.0,Dr. Seuss,4.8,32687.0,8.0,Fiction
Old School (Diary Of A Wimpy Kid #10),2009.0,Jeff Kinney,3.8,78264.0,35.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2010.0,Jeff Kinney,4.6,49811.0,8.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2011.0,Jeff Kinney,3.9,137883.0,24.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2012.0,Jeff Kinney,3.8,13155.0,23.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2013.0,Jeff Kinney,3.6,4695.0,46.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2014.0,Jeff Kinney,4.3,89074.0,24.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2015.0,Jeff Kinney,4.4,140463.0,26.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2016.0,Jeff Kinney,4.2,71116.0,33.5,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2017.0,Jeff Kinney,4.2,79247.0,34.0,Non Fiction
Old School (Diary Of A Wimpy Kid #10),2018.0,Jeff Kinney,4.4,75828.0,30.0,Non Fiction
Olive Kitteridge,2009.0,Elizabeth Strout,4.25,153932.0,15.5,Fiction
Olive Kitteridge,2010.0,Elizabeth Strout,4.1,51588.0,27.5,Fiction
Olive Kitteridge,2011.0,Elizabeth Strout,3.7,143388.0,26.0,Fiction
Olive Kitteridge,2012.0,Elizabeth Strout,3.9,28830.0,16.0,Fiction
Olive Kitteridge,2013.0,Elizabeth Strout,4.35,103968.0,24.0,Fiction
Olive Kitteridge,2014.0,Elizabeth Strout,4.2,72011.0,43.0,Fiction
Olive Kitteridge,2017.0,Elizabeth Strout,4.9,0.0,23.0,Fiction
Olive Kitteridge,2018.0,Elizabeth Strout,4.8,13716.0,26.0,Fiction
Olive Kitteridge,2019.0,Elizabeth Strout,4.1,50283.0,7.5,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2009.0,Ann Voskamp,4.2,86294.0,15.5,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2010.0,Ann Voskamp,4.5,2469.0,27.5,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2011.0,Ann Voskamp,4.6,33128.0,13.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2012.0,Ann Voskamp,4.6,31882.0,13.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2013.0,Ann Voskamp,4.6,54808.0,12.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2014.0,Ann Voskamp,4.5,24953.0,41.5,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2015.0,Ann Voskamp,4.55,75358.0,26.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2016.0,Ann Voskamp,3.95,73966.0,24.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2017.0,Ann Voskamp,4.1,40313.0,42.0,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2018.0,Ann Voskamp,3.7,81144.0,22.5,Fiction
One Thousand Gifts: A Dare To Live Fully Right Where You Are,2019.0,Ann Voskamp,4.2,166669.0,35.0,Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2009.0,Sheryl Sandberg,4.3,63396.0,22.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2010.0,Sheryl Sandberg,4.3,151127.0,19.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2011.0,Sheryl Sandberg,4.3,279984.0,36.5,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2012.0,Sheryl Sandberg,4.0,95110.0,24.5,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2014.0,Sheryl Sandberg,4.3,66511.0,34.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2015.0,Sheryl Sandberg,4.1,22709.0,30.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2016.0,Sheryl Sandberg,5.0,0.0,47.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2017.0,Sheryl Sandberg,4.5,74120.0,9.0,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2018.0,Sheryl Sandberg,4.25,127657.0,23.5,Non Fiction
"Option B: Facing Adversity, Building Resilience, And Finding Joy",2019.0,Sheryl Sandberg,4.1,63902.0,29.0,Non Fiction
Origin: A Novel (Robert Langdon),2010.0,Dan Brown,4.8,84900.0,7.0,Non Fiction
Origin: A Novel (Robert Langdon),2011.0,Dan Brown,4.1,41869.0,33.0,Non Fiction
Origin: A Novel (Robert Langdon),2012.0,Dan Brown,4.1,15679.0,14.0,Non Fiction
Origin: A Novel (Robert Langdon),2013.0,Dan Brown,4.2,27333.0,19.0,Non Fiction
Origin: A Novel (Robert Langdon),2014.0,Dan Brown,4.35,49672.0,46.5,Non Fiction
Origin: A Novel (Robert Langdon),2015.0,Dan Brown,3.9,117936.0,24.0,Non Fiction
Origin: A Novel (Robert Langdon),2016.0,Dan Brown,4.2,29104.0,33.0,Non Fiction
Origin: A Novel (Robert Langdon),2017.0,Dan Brown,4.3,44474.0,23.5,Non Fiction
Origin: A Novel (Robert Langdon),2018.0,Dan Brown,4.25,83327.0,19.5,Non Fiction
Origin: A Novel (Robert Langdon),2019.0,Dan Brown,4.7,43857.0,30.5,Non Fiction
Orphan Train,2009.0,Christina Baker Kline,3.9,91280.0,40.5,Non Fiction
Orphan Train,2011.0,Christina Baker Kline,3.9,74820.0,40.0,Non Fiction
Orphan Train,2012.0,Christina Baker Kline,4.15,63846.0,20.0,Non Fiction
Orphan Train,2013.0,Christina Baker Kline,4.4,21667.0,38.0,Non Fiction
Orphan Train,2014.0,Christina Baker Kline,3.9,84921.0,25.0,Non Fiction
Orphan Train,2015.0,Christina Baker Kline,3.6,0.0,45.0,Non Fiction
Orphan Train,2017.0,Christina Baker Kline,4.55,54657.0,26.5,Non Fiction
Orphan Train,2019.0,Christina Baker Kline,3.6,19182.0,39.0,Non Fiction
Outliers: The Story Of Success,2009.0,Malcolm Gladwell,4.3,77312.0,13.0,Non Fiction
Outliers: The Story Of Success,2010.0,Malcolm Gladwell,4.45,17099.0,17.0,Non Fiction
Outliers: The Story Of Success,2011.0,Malcolm Gladwell,4.25,97967.0,26.0,Non Fiction
Outliers: The Story Of Success,2012.0,Malcolm Gladwell,4.1,24652.0,15.0,Non Fiction
Outliers: The Story Of Success,2013.0,Malcolm Gladwell,4.2,30561.0,24.0,Non Fiction
Outliers: The Story Of Success,2014.0,Malcolm Gladwell,4.6,52430.0,42.0,Non Fiction
Outliers: The Story Of Success,2015.0,Malcolm Gladwell,4.1,23255.0,31.0,Non Fiction
Outliers: The Story Of Success,2017.0,Malcolm Gladwell,3.8,31924.0,32.0,Non Fiction
Outliers: The Story Of Success,2018.0,Malcolm Gladwell,3.9,97160.0,16.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2009.0,Naomi Kleinberg,3.9,0.0,9.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2010.0,Naomi Kleinberg,4.1,73719.0,18.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2011.0,Naomi Kleinberg,4.1,146.0,26.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2012.0,Naomi Kleinberg,4.4,60419.0,28.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2013.0,Naomi Kleinberg,4.3,53442.0,18.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2014.0,Naomi Kleinberg,4.6,7417.0,20.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2015.0,Naomi Kleinberg,4.2,161371.0,35.5,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2017.0,Naomi Kleinberg,4.3,0.0,28.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2018.0,Naomi Kleinberg,4.7,49429.0,5.0,Non Fiction
P Is For Potty! (Sesame Street) (Lift-The-Flap),2019.0,Naomi Kleinberg,4.55,91218.0,26.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2009.0,Rick Riordan,3.8,44358.0,12.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2010.0,Rick Riordan,4.8,53798.0,39.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2011.0,Rick Riordan,4.4,84486.0,26.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2012.0,Rick Riordan,4.1,116730.0,26.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2013.0,Rick Riordan,4.3,36063.0,11.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2014.0,Rick Riordan,4.1,38948.0,23.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2015.0,Rick Riordan,4.0,23998.0,48.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2016.0,Rick Riordan,4.4,41254.0,37.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2017.0,Rick Riordan,4.3,93972.0,20.0,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2018.0,Rick Riordan,3.95,6458.0,18.5,Non Fiction
Percy Jackson And The Olympians Paperback Boxed Set (Books 1-3),2019.0,Rick Riordan,4.6,30951.0,38.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2009.0,Wizards Rpg Team,4.4,85374.0,25.5,Non Fiction
Player'S Handbook (Dungeons & Dragons),2010.0,Wizards Rpg Team,4.35,42248.0,37.5,Non Fiction
Player'S Handbook (Dungeons & Dragons),2011.0,Wizards Rpg Team,4.7,83866.0,27.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2012.0,Wizards Rpg Team,3.8,44732.0,25.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2013.0,Wizards Rpg Team,3.6,21497.0,18.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2015.0,Wizards Rpg Team,4.0,84566.0,37.5,Non Fiction
Player'S Handbook (Dungeons & Dragons),2016.0,Wizards Rpg Team,4.2,54668.0,39.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2017.0,Wizards Rpg Team,4.8,72793.0,13.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2018.0,Wizards Rpg Team,4.2,90830.0,29.0,Non Fiction
Player'S Handbook (Dungeons & Dragons),2019.0,Wizards Rpg Team,4.3,63702.0,27.0,Non Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2009.0,Scholastic,4.2,1225.0,37.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2010.0,Scholastic,4.0,54719.0,30.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2011.0,Scholastic,4.25,29421.0,32.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2012.0,Scholastic,4.05,6208.0,38.5,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2013.0,Scholastic,4.8,52475.0,27.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2014.0,Scholastic,3.7,40547.0,46.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2015.0,Scholastic,4.4,53376.0,16.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2016.0,Scholastic,4.7,15954.0,20.5,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2017.0,Scholastic,4.9,10867.0,15.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2018.0,Scholastic,4.5,89954.0,28.0,Fiction
Pokã©Mon Deluxe Essential Handbook: The Need-To-Know Stats And Facts On Over 700 Pokã©Mon,2019.0,Scholastic,4.25,30485.0,34.5,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2009.0,Eben Alexander,3.8,89170.0,19.5,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2011.0,Eben Alexander,4.4,179758.0,34.0,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2012.0,Eben Alexander,4.3,13616.0,10.0,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2013.0,Eben Alexander,4.3,76489.0,10.0,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2015.0,Eben Alexander,3.5,49828.0,49.0,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2016.0,Eben Alexander,3.9,46689.0,21.0,Fiction
Proof Of Heaven: A Neurosurgeon'S Journey Into The Afterlife,2019.0,Eben Alexander,4.1,95045.0,25.0,Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2009.0,American Psychological Association,4.2,44156.0,26.5,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2010.0,American Psychological Association,4.2,75371.0,19.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2011.0,American Psychological Association,4.4,153462.0,44.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2012.0,American Psychological Association,4.7,90249.0,32.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2013.0,American Psychological Association,4.25,60673.0,29.5,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2014.0,American Psychological Association,4.3,11702.0,29.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2015.0,American Psychological Association,4.5,45398.0,29.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2016.0,American Psychological Association,4.35,17589.0,36.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2017.0,American Psychological Association,4.4,55265.0,31.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2018.0,American Psychological Association,4.5,8580.0,46.0,Non Fiction
"Publication Manual Of The American Psychological Association, 6Th Edition",2019.0,American Psychological Association,4.3,44230.0,27.0,Non Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2010.0,Golden Books,4.5,21714.0,46.5,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2011.0,Golden Books,3.65,0.0,16.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2013.0,Golden Books,4.45,25027.0,15.5,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2014.0,Golden Books,3.8,34505.0,19.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2015.0,Golden Books,4.0,0.0,17.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2016.0,Golden Books,4.25,61396.0,41.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2017.0,Golden Books,4.8,9514.0,4.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2018.0,Golden Books,4.8,77788.0,26.0,Fiction
Puppy Birthday To You! (Paw Patrol) (Little Golden Book),2019.0,Golden Books,4.3,97061.0,34.0,Fiction
Quiet: The Power Of Introverts In A World That Can'T Stop Talking,2009.0,Susan Cain,4.85,91395.0,17.5,Non Fiction
Quiet: The Power Of Introverts In A World That Can'T Stop Talking,2010.0,Susan Cain,4.9,14902.0,28.0,Non Fiction
